File,Line,R,V,Area
78.txt,0 0.492593 0.940541 0.0666667 0.0756757,0.07117119999999999,0.00012600196218425863,0.003978308504778339
79.txt,0 0.844444 0.110811 0.037037 0.0486486,0.0428428,4.564759782784273e-05,0.0014416026579050292
79.txt,0 0.47037 0.310811 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
79.txt,0 0.25 0.47027 0.0259259 0.0324324,0.02917915,2.1171719545529118e-05,0.0006687058992497742
79.txt,0 0.175926 0.340541 0.0259259 0.0324324,0.02917915,2.1171719545529118e-05,0.0006687058992497742
79.txt,0 0.937037 0.110811 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
79.txt,0 0.825926 0.183784 0.0296296 0.0324324,0.031031,2.3944698074015324e-05,0.0007562779250626327
79.txt,0 0.611111 0.340541 0.0296296 0.0324324,0.031031,2.3944698074015324e-05,0.0007562779250626327
79.txt,0 0.32037 0.448649 0.0333333 0.0324324,0.032882850000000005,2.6888321274400293e-05,0.0008492367587808545
79.txt,0 0.844444 0.481081 0.0296296 0.0324324,0.031031,2.3944698074015324e-05,0.0007562779250626327
79.txt,0 0.8 0.0837838 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
79.txt,0 0.851852 0.127027 0.037037 0.0378378,0.037437399999999996,3.485405166679117e-05,0.0011007818006874173
79.txt,0 0.65 0.362162 0.0259259 0.0324324,0.02917915,2.1171719545529118e-05,0.0006687058992497742
79.txt,0 0.898148 0.437838 0.0333333 0.0324324,0.032882850000000005,2.6888321274400293e-05,0.0008492367587808545
79.txt,0 0.833333 0.1 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
79.txt,0 0.838889 0.364865 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
79.txt,0 0.77963 0.164865 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
79.txt,0 0.864815 0.240541 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
79.txt,0 0.477778 0.337838 0.037037 0.0378378,0.037437399999999996,3.485405166679117e-05,0.0011007818006874173
79.txt,0 0.435185 0.408108 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
79.txt,0 0.551852 0.42973 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
79.txt,0 0.894444 0.483784 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
79.txt,0 0.431481 0.375676 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
79.txt,0 0.677778 0.321622 0.037037 0.0486486,0.0428428,4.564759782784273e-05,0.0014416026579050292
79.txt,0 0.809259 0.432432 0.0333333 0.0324324,0.032882850000000005,2.6888321274400293e-05,0.0008492367587808545
8.txt,0 0.562963 0.343243 0.303704 0.32973,0.316717,0.002500538132430644,0.0787830212341266
8.txt,0 0.488889 0.632432 0.377778 0.508108,0.442943,0.004896205334314789,0.15409394254229655
80.txt,0 0.185185 0.489189 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
80.txt,0 0.207407 0.77027 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
80.txt,0 0.087037 0.575676 0.0259259 0.0378378,0.03188185,2.527598274921373e-05,0.0007983198162714346
80.txt,0 0.205556 0.691892 0.0259259 0.0324324,0.02917915,2.1171719545529118e-05,0.0006687058992497742
80.txt,0 0.833333 0.57027 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
80.txt,0 0.266667 0.762162 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
80.txt,0 0.324074 0.62973 0.0259259 0.0378378,0.03188185,2.527598274921373e-05,0.0007983198162714346
80.txt,0 0.32037 0.594595 0.0259259 0.0324324,0.02917915,2.1171719545529118e-05,0.0006687058992497742
80.txt,0 0.696296 0.537838 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
80.txt,0 0.711111 0.62973 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
80.txt,0 0.72037 0.42973 0.0259259 0.0378378,0.03188185,2.527598274921373e-05,0.0007983198162714346
80.txt,0 0.374074 0.716216 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
80.txt,0 0.340741 0.762162 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
80.txt,0 0.459259 0.451351 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
80.txt,0 0.266667 0.251351 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
80.txt,0 0.361111 0.635135 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
80.txt,0 0.612963 0.397297 0.0259259 0.0378378,0.03188185,2.527598274921373e-05,0.0007983198162714346
80.txt,0 0.714815 0.586486 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
80.txt,0 0.166667 0.505405 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
80.txt,0 0.837037 0.637838 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
80.txt,0 0.385185 0.210811 0.0296296 0.0432432,0.0364364,3.301483033720657e-05,0.001042703433497384
80.txt,0 0.816667 0.413514 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
80.txt,0 0.012963 0.437838 0.0259259 0.0432432,0.034584550000000006,2.9743730872193526e-05,0.0009394077521769798
80.txt,0 0.416667 0.475676 0.0259259 0.0324324,0.02917915,2.1171719545529118e-05,0.0006687058992497742
80.txt,0 0.546296 0.616216 0.0259259 0.0432432,0.034584550000000006,2.9743730872193526e-05,0.0009394077521769798
80.txt,0 0.812963 0.748649 0.0259259 0.0378378,0.03188185,2.527598274921373e-05,0.0007983198162714346
80.txt,0 0.385185 0.683784 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
80.txt,0 0.142593 0.505405 0.0259259 0.0378378,0.03188185,2.527598274921373e-05,0.0007983198162714346
80.txt,0 0.811111 0.308108 0.037037 0.0540541,0.045545550000000004,5.158985397142057e-05,0.001629227691976831
80.txt,0 0.122222 0.567568 0.0296296 0.0432432,0.0364364,3.301483033720657e-05,0.001042703433497384
80.txt,0 0.661111 0.505405 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
80.txt,0 0.357407 0.445946 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
80.txt,0 0.137037 0.462162 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
80.txt,0 0.274074 0.667568 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
80.txt,0 0.47963 0.497297 0.0333333 0.0432432,0.03828825,3.645659842021494e-05,0.0011513859227231511
80.txt,0 0.4 0.137838 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
80.txt,0 0.492593 0.416216 0.0296296 0.0432432,0.0364364,3.301483033720657e-05,0.001042703433497384
80.txt,0 0.27963 0.389189 0.0333333 0.0432432,0.03828825,3.645659842021494e-05,0.0011513859227231511
80.txt,0 0.3 0.510811 0.037037 0.0486486,0.0428428,4.564759782784273e-05,0.0014416026579050292
80.txt,0 0.755556 0.540541 0.0296296 0.0432432,0.0364364,3.301483033720657e-05,0.001042703433497384
80.txt,0 0.837037 0.613514 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
80.txt,0 0.422222 0.305405 0.037037 0.0378378,0.037437399999999996,3.485405166679117e-05,0.0011007818006874173
80.txt,0 0.631481 0.5 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
80.txt,0 0.301852 0.881081 0.0333333 0.0432432,0.03828825,3.645659842021494e-05,0.0011513859227231511
80.txt,0 0.0740741 0.535135 0.0296296 0.0432432,0.0364364,3.301483033720657e-05,0.001042703433497384
80.txt,0 0.438889 0.256757 0.0407407 0.0486486,0.04469465,4.967985035678374e-05,0.001568920590695295
80.txt,0 0.377778 0.394595 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
80.txt,0 0.796296 0.67027 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
80.txt,0 0.161111 0.318919 0.0333333 0.0432432,0.03828825,3.645659842021494e-05,0.0011513859227231511
80.txt,0 0.792593 0.591892 0.037037 0.0486486,0.0428428,4.564759782784273e-05,0.0014416026579050292
80.txt,0 0.275926 0.559459 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
80.txt,0 0.644444 0.467568 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
80.txt,0 0.0703704 0.597297 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
80.txt,0 0.0555556 0.691892 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
80.txt,0 0.477778 0.751351 0.0296296 0.0432432,0.0364364,3.301483033720657e-05,0.001042703433497384
80.txt,0 0.111111 0.624324 0.037037 0.0486486,0.0428428,4.564759782784273e-05,0.0014416026579050292
80.txt,0 0.735185 0.654054 0.0333333 0.0432432,0.03828825,3.645659842021494e-05,0.0011513859227231511
80.txt,0 0.603704 0.359459 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
80.txt,0 0.27963 0.627027 0.0333333 0.0432432,0.03828825,3.645659842021494e-05,0.0011513859227231511
80.txt,0 0.396296 0.175676 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
80.txt,0 0.0314815 0.413514 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
80.txt,0 0.0277778 0.375676 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
80.txt,0 0.211111 0.456757 0.037037 0.0486486,0.0428428,4.564759782784273e-05,0.0014416026579050292
80.txt,0 0.633333 0.359459 0.037037 0.0486486,0.0428428,4.564759782784273e-05,0.0014416026579050292
80.txt,0 0.161111 0.597297 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
80.txt,0 0.575926 0.656757 0.0333333 0.0486486,0.04099095,4.178604229745593e-05,0.0013196715330201264
80.txt,0 0.668519 0.543243 0.0407407 0.0486486,0.04469465,4.967985035678374e-05,0.001568920590695295
81.txt,0 0.427778 0.924324 0.0407407 0.0540541,0.0473974,5.587125118247382e-05,0.0017644075979648284
81.txt,0 0.242593 0.640541 0.0407407 0.0486486,0.04469465,4.967985035678374e-05,0.001568920590695295
81.txt,0 0.262963 0.42973 0.037037 0.0486486,0.0428428,4.564759782784273e-05,0.0014416026579050292
81.txt,0 0.883333 0.175676 0.0851852 0.102703,0.0939441,0.00021958028486472343,0.006931526719621111
81.txt,0 0.244444 0.740541 0.037037 0.0540541,0.045545550000000004,5.158985397142057e-05,0.001629227691976831
81.txt,0 0.287037 0.367568 0.0407407 0.0540541,0.0473974,5.587125118247382e-05,0.0017644075979648284
81.txt,0 0.355556 0.448649 0.0444444 0.0540541,0.04924925,6.032336556910635e-05,0.0019049743118581888
81.txt,0 0.481481 0.548649 0.0518519 0.0594595,0.0556557,7.704238259979508e-05,0.0024328155336506615
81.txt,0 0.516667 0.697297 0.0481481 0.0648649,0.0565065,7.941644108957219e-05,0.002507764195239592
81.txt,0 0.466667 0.810811 0.037037 0.0648649,0.05095095,6.456502018095495e-05,0.002038893087036874
81.txt,0 0.540741 0.910811 0.0518519 0.0702703,0.06106109999999999,9.273848022340507e-05,0.002928324013047779
81.txt,0 0.481481 0.489189 0.0518519 0.0594595,0.0556557,7.704238259979508e-05,0.0024328155336506615
81.txt,0 0.546296 0.613514 0.0555556 0.0702703,0.06291295,9.845046871160515e-05,0.0031086367793625056
81.txt,0 0.285185 0.543243 0.0444444 0.0594595,0.05195195,6.712745606477306e-05,0.002119793655453813
81.txt,0 0.507407 0.813514 0.0444444 0.0702703,0.05735735,8.18266854652036e-05,0.0025838543992967177
82.txt,0 0.414815 0.316216 0.0740741 0.0918919,0.082983,0.00017131342237784543,0.0054083917810079825
82.txt,0 0.331481 0.494595 0.166667 0.210811,0.188739,0.000887020650293202,0.02797777548482407
82.txt,0 0.588889 0.454054 0.140741 0.259459,0.2001,0.0009971196334920152,0.03144735031641546
82.txt,0 0.459259 0.421622 0.140741 0.194595,0.16766799999999998,0.0006998930304502085,0.022079551597533425
83.txt,0 0.0388889 0.597297 0.0259259 0.027027,0.02647645,1.743091575828448e-05,0.0005505660011119984
83.txt,0 0.17037 0.156757 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
83.txt,0 0.151852 0.208108 0.037037 0.0378378,0.037437399999999996,3.485405166679117e-05,0.0011007818006874173
83.txt,0 0.905556 0.656757 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
83.txt,0 0.114815 0.3 0.037037 0.0486486,0.0428428,4.564759782784273e-05,0.0014416026579050292
83.txt,0 0.877778 0.464865 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
83.txt,0 0.972222 0.362162 0.0333333 0.0432432,0.03828825,3.645659842021494e-05,0.0011513859227231511
83.txt,0 0.572222 0.535135 0.0407407 0.0432432,0.04199195,4.385217325523881e-05,0.001384911324890774
83.txt,0 0.494444 0.0378378 0.0407407 0.0432432,0.04199195,4.385217325523881e-05,0.001384911324890774
83.txt,0 0.788889 0.456757 0.037037 0.0378378,0.037437399999999996,3.485405166679117e-05,0.0011007818006874173
83.txt,0 0.0685185 0.324324 0.0333333 0.0432432,0.03828825,3.645659842021494e-05,0.0011513859227231511
83.txt,0 0.655556 0.208108 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
83.txt,0 0.912963 0.462162 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
83.txt,0 0.248148 0.164865 0.037037 0.0378378,0.037437399999999996,3.485405166679117e-05,0.0011007818006874173
83.txt,0 0.7 0.613514 0.0296296 0.0378378,0.0337337,2.8298013008874074e-05,0.0008937536698380659
83.txt,0 0.0407407 0.294595 0.0444444 0.0486486,0.046546500000000005,5.388280808803422e-05,0.001701625331390924
83.txt,0 0.224074 0.367568 0.0333333 0.0432432,0.03828825,3.645659842021494e-05,0.0011513859227231511
83.txt,0 0.985185 0.47027 0.0296296 0.0432432,0.0364364,3.301483033720657e-05,0.001042703433497384
83.txt,0 0.357407 0.421622 0.0333333 0.0432432,0.03828825,3.645659842021494e-05,0.0011513859227231511
83.txt,0 0.311111 0.445946 0.037037 0.0378378,0.037437399999999996,3.485405166679117e-05,0.0011007818006874173
83.txt,0 0.438889 0.264865 0.0333333 0.0432432,0.03828825,3.645659842021494e-05,0.0011513859227231511
83.txt,0 0.107407 0.183784 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
83.txt,0 0.716667 0.197297 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
83.txt,0 0.174074 0.102703 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
83.txt,0 0.653704 0.256757 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
83.txt,0 0.738889 0.208108 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
83.txt,0 0.957407 0.389189 0.0333333 0.0432432,0.03828825,3.645659842021494e-05,0.0011513859227231511
83.txt,0 0.727778 0.516216 0.0407407 0.0486486,0.04469465,4.967985035678374e-05,0.001568920590695295
83.txt,0 0.468519 0.105405 0.0481481 0.0486486,0.04839835,5.825647922534947e-05,0.0018397168799919152
83.txt,0 0.183333 0.381081 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
83.txt,0 0.196296 0.32973 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
83.txt,0 0.468519 0.0513513 0.0407407 0.0486486,0.04469465,4.967985035678374e-05,0.001568920590695295
83.txt,0 0.762963 0.443243 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
83.txt,0 0.872222 0.408108 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
83.txt,0 0.466667 0.254054 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
83.txt,0 0.927778 0.42973 0.0333333 0.0378378,0.03558555,3.1490699913481466e-05,0.0009945743313100604
83.txt,0 0.283333 0.0297297 0.0407407 0.0486486,0.04469465,4.967985035678374e-05,0.001568920590695295
83.txt,0 0.4 0.559459 0.0444444 0.0594595,0.05195195,6.712745606477306e-05,0.002119793655453813
83.txt,0 0.714815 0.572973 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
83.txt,0 0.635185 0.548649 0.0333333 0.0486486,0.04099095,4.178604229745593e-05,0.0013196715330201264
83.txt,0 0.198148 0.237838 0.0407407 0.0432432,0.04199195,4.385217325523881e-05,0.001384911324890774
83.txt,0 0.427778 0.713513 0.0407407 0.0432432,0.04199195,4.385217325523881e-05,0.001384911324890774
83.txt,0 0.553704 0.651351 0.0407407 0.0486486,0.04469465,4.967985035678374e-05,0.001568920590695295
83.txt,0 0.72963 0.394595 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
83.txt,0 0.890741 0.362162 0.0333333 0.0432432,0.03828825,3.645659842021494e-05,0.0011513859227231511
83.txt,0 0.212963 0.418919 0.0407407 0.0486486,0.04469465,4.967985035678374e-05,0.001568920590695295
83.txt,0 0.409259 0.772973 0.0407407 0.0432432,0.04199195,4.385217325523881e-05,0.001384911324890774
83.txt,0 0.498148 0.545946 0.0407407 0.0540541,0.0473974,5.587125118247382e-05,0.0017644075979648284
83.txt,0 0.5 0.454054 0.037037 0.0540541,0.045545550000000004,5.158985397142057e-05,0.001629227691976831
84.txt,0 0.248148 0.689189 0.288889 0.351351,0.32012,0.002554636496179879,0.08048510182058119
84.txt,0 0.733333 0.52973 0.266667 0.356757,0.311712,0.002422027117443033,0.07631271848708598
84.txt,0 0.52037 0.478378 0.292593 0.394595,0.34359399999999996,0.002943626311300301,0.0927216228275066
85.txt,0 0.259259 0.1 0.266667 0.2,0.2333335,0.001356225935713491,0.042760627760406705
85.txt,0 0.501852 0.472973 0.574074 0.72973,0.651902,0.010624556094424125,0.3337755407937759
86.txt,0 0.162963 0.567568 0.0962963 0.0864865,0.0913914,0.00020780471186367916,0.006559950190439081
86.txt,0 0.516667 0.432432 0.1 0.0756757,0.08783785,0.00019195294037581642,0.00605973002058096
86.txt,0 0.4 0.278378 0.0814815 0.0702703,0.0758759,0.00014321685301837278,0.004521656764915751
86.txt,0 0.238889 0.445946 0.0407407 0.0594595,0.050100099999999995,6.242617215773575e-05,0.00197136511380668
86.txt,0 0.498148 0.559459 0.0777778 0.0702703,0.07402405,0.00013630919088154382,0.004303636343263484
86.txt,0 0.768519 0.308108 0.107407 0.0864865,0.09694675,0.0002338471693218132,0.007381699990725193
86.txt,0 0.737037 0.418919 0.125926 0.0810811,0.10350355,0.00026656353520622823,0.008413958635592668
86.txt,0 0.755556 0.559459 0.111111 0.0702703,0.09069065,0.00020462897361095208,0.006459738099897988
86.txt,0 0.67037 0.675676 0.111111 0.0864865,0.09879874999999999,0.0002428708919753624,0.007666423055995211
86.txt,0 0.627778 0.518919 0.12963 0.0756757,0.10265284999999999,0.00026219781859940016,0.008276217665949378
87.txt,0 0.3 0.762162 0.155556 0.237838,0.196697,0.0009634646511145099,0.03038682702636884
87.txt,0 0.805556 0.281081 0.144444 0.227027,0.1857355,0.0008589917468698056,0.02709441134066065
87.txt,0 0.387037 0.918919 0.1 0.151351,0.1256755,0.00039307443811627474,0.01240483879530718
87.txt,0 0.744444 0.556757 0.133333 0.205405,0.169369,0.0007141764678798303,0.0225298203151291
87.txt,0 0.666667 0.405405 0.148148 0.216216,0.182182,0.0008264122371802614,0.0260675858374346
87.txt,0 0.533333 0.459459 0.155556 0.205405,0.1804805,0.0008110357344498795,0.025582940001306127
87.txt,0 0.387037 0.556757 0.144444 0.237838,0.191141,0.0009097606710352047,0.02869442912928011
87.txt,0 0.577778 0.845946 0.148148 0.2,0.174074,0.0007544373441259379,0.023798944669365298
88.txt,0 0.198148 0.551351 0.107407 0.151351,0.12937900000000002,0.00041659595920890725,0.013146721455687859
88.txt,0 0.516667 0.956757 0.0481481 0.0648649,0.0565065,7.941644108957219e-05,0.002507764195239592
